35.448687,-97.4021061555
36.181064,-95.7172091215
34.189477,-97.143594101
34.386484,-96.128427600
36.746818,-95.9347111301
36.316244,-95.6257142223
33.997696,-96.404994309
36.394203,-97.8897861750
34.926959,-95.7429331100
35.34758,-97.496565142
35.771118,-95.359682101
35.595019,-97.5498572741
35.435376,-97.5636852918
35.436139,-97.3697794501
35.494873,-97.6019897609
35.38991,-97.5305771102
36.738171,-97.071114600
35.44927,-94.798466900
36.137695,-96.096801115
35.988803,-96.1117421111
35.246055,-96.6580341004
36.132023,-97.0612031721
35.892865,-94.9767981444
36.140947,-95.975841956
36.133852,-95.8515783152
36.089452,-95.9423436841
36.064018,-95.8858141109
35.492911,-97.76018722
35.213589,-97.444195200
34.772924,-96.678697105
36.678977,-97.3089941109
35.270915,-96.9289768201
35.710546,-97.745368101
36.185856,-95.342724630
35.826721,-96.400391220
34.787583,-96.6692923501
34.674682,-99.3348992680
34.171774,-97.1644341311
36.06427,-95.7744143900
36.014216,-95.7981061528
34.488871,-97.8876693521
35.620764,-97.4892723616
36.391453,-97.9216696211
34.623924,-98.4698032401
35.374202,-97.494547415
35.769242,-95.3645131020
35.39166,-97.706388500
35.213073,-97.4857782610
35.608176,-97.5610834825
35.551342,-97.646020
35.46092,-97.621629608
35.459081,-97.4055849039
36.289306,-95.841308317
36.126312,-97.05057510461
36.010314,-95.88580311104
36.103977,-95.8532434733
36.09334,-95.921599409
36.061346,-95.871237400
34.777946,-96.669581201
34.650014,-99.334184322
34.179711,-97.142342220
36.75926,-95.9350392935
36.750157,-95.9457862540
36.061358,-95.7579943325
36.017762,-95.7968926237
36.073191,-95.850419624
36.06128,-95.797051709
34.019271,-94.7391931823
35.031078,-97.934135850
36.314686,-95.62002613589
35.966922,-95.6565522001
34.529987,-97.967499513
34.001487,-96.4106271401
35.64011,-97.514375326
35.651434,-97.481352300
35.512394,-97.9730452105
35.390344,-99.4035753836
36.391217,-97.92560741
35.959152,-96.0092111802
36.577648,-94.7695282324
35.878906,-97.396728312
35.440161,-95.978368520
36.02227,-95.9754791
34.609074,-98.4219214002
34.622971,-98.443398603
34.916339,-95.745971217
36.889302,-94.8778641300
35.349058,-97.5025881813
35.322396,-97.495211907
35.768158,-95.358787503
35.74974,-95.402898101
35.392059,-97.725014901
35.291502,-97.6100951805
35.218736,-97.4685972110
35.203549,-97.4731693200
35.232521,-97.48980512021
35.593058,-97.6390921309
35.4525,-97.60165913300
35.6049,-97.5488211414
35.492978,-97.5351441700
35.448471,-97.4055772121
35.565908,-97.5512513420
35.492927,-97.5779193628
35.507486,-97.5028644041
35.543103,-97.5543514629
35.511739,-97.6058144801
35.435623,-97.4287575117
35.522427,-97.5253365920
35.406508,-97.5476056009
35.46469,-97.6206766600
35.463695,-97.4115786808
35.540315,-97.5653119020
35.376505,-97.529683933
35.398761,-97.495878129
35.62269,-95.9600411653
36.279053,-95.844162514
34.738908,-97.2583172408
36.732958,-97.0677782303
35.076244,-94.62924315
36.301399,-95.320493110
35.404723,-94.517452800
35.45108,-94.805208122
36.138003,-96.1079323510
36.208961,-96.1003631025
35.999511,-96.0997921531
35.34851,-96.9119881801
35.351237,-96.9294871016
36.132637,-97.0618591414
35.897431,-94.97653810118
36.016479,-95.88708412916
36.132819,-95.832191443
36.141007,-95.88619716415
36.161009,-95.7949021943
36.133591,-95.939993201
36.150813,-95.9928252918
36.147649,-95.9470574027
36.104919,-95.8505854143
36.102855,-95.9748324335
36.100543,-96.0282284641
36.221925,-95.9746364909
36.090993,-95.9216354926
36.090993,-95.9210955980
36.077828,-96.0482366331
36.161069,-95.9052336919
36.0628,-95.9574347117
36.060656,-96.0039749101
36.031565,-95.9215449419
36.061346,-95.870911302
35.960693,-95.39392905
35.526268,-98.6970422323
36.423304,-99.3902668
35.506962,-97.7412035800
36.080209,-95.9584695020
36.091077,-95.9043962
34.609299,-98.42279135894
36.639416,-94.7068439219
35.559736,-97.574059506
34.022341,-94.7395579521
36.027064,-95.9485391900
35.560794,-97.6510513303
36.140979,-95.9401426124
36.088724,-95.9058572405
36.076999,-95.81518913835
35.962679,-96.011383
34.158538,-98.002175211
35.222035,-97.44157330
35.21609,-97.4876662425
35.609785,-97.555887325
35.451913,-97.6466812501
35.886966,-94.976062101
36.016874,-99.2893331104
34.792892,-96.734109201
36.810639,-97.7327854651
36.06005,-95.8478836231
36.075389,-95.905821606
34.172763,-97.1498722350
36.715516,-95.9351031151
36.062927,-95.7651971333
35.668395,-97.5152962126
36.41748,-97.8911132506
34.572833,-98.3215172506
34.62268,-98.4262082601
35.374202,-97.4945471130
35.770554,-95.3772283010
35.182697,-97.418688110
35.529811,-97.5092314130
35.560794,-97.6510515500
35.445144,-97.4241756910
35.461576,-97.6344724901
35.386721,-96.9292831701
36.138305,-97.0505986222
36.104346,-95.907767568
36.053504,-96.005487609
34.78039,-96.6703912516
34.637299,-99.2994111201
34.188208,-97.1435962605
34.17369,-97.1623653801
36.744705,-95.9344021600
36.069404,-95.7981134301
33.954158,-96.4191241090
36.299838,-95.6255961221
35.951823,-95.6000311501
34.521869,-97.9672853100
35.625237,-97.4846592500
35.510956,-97.9730761801
36.415893,-97.8892822995
34.675116,-98.416155
34.667888,-98.404483
34.667888,-98.40448333
35.959153,-96.0079883466
36.206472,-94.7697421102
34.5938,-98.4051741718
34.664677,-98.388045206
34.605529,-98.42150824057
34.714904,-98.403322635
34.623901,-98.4323121301
35.349094,-97.477406500
35.319463,-97.492835143
35.769266,-95.360165110
35.2173,-97.4902811544
35.182727,-97.500618191
35.219713,-97.42289211818
35.349819,-97.529532135
35.493684,-97.5087662501
35.60981,-97.5587442929
35.435393,-97.567141300
35.461998,-97.3880244400
35.43469,-97.4387924525
35.493617,-97.6025156700
35.398645,-97.494156721
35.45837,-97.601677400
35.392385,-97.5295387409
35.392352,-97.5664449401
35.56488,-97.6567992800
35.64753,-95.9628381601
34.707817,-97.2413282908
36.738158,-97.0677673110
35.09385,-94.631239437
36.298411,-95.3221854840
35.381906,-96.930282107
36.124382,-97.0509572407
35.887764,-94.9762657150
35.430273,-97.4013610728
36.045795,-95.8555111020
36.003989,-95.88719911316
36.13308,-95.8505721306
36.06019,-95.97513915
36.160248,-95.88617616504
36.160117,-95.7940052030
36.133911,-95.905093242
36.14746,-95.9409197939
36.104847,-95.887058214
35.527443,-95.119462300
35.464335,-97.7246751220
34.185283,-97.12333510011
35.450527,-97.3519182500
35.494077,-97.5467823501
35.518064,-97.5727413501
35.518064,-97.57274110011
35.450527,-97.3519187603
36.282994,-95.822597481
36.161236,-95.891029926
36.314528,-95.620747200
34.77269,-96.6696911608
34.191925,-97.142362900
36.060015,-95.816004611
36.311831,-95.6173951235
34.519081,-97.967561305
33.993896,-96.3906861802
35.411418,-99.425871501
35.873481,-97.4257351305
34.621314,-98.4218671306
33.941045,-97.131971423
34.92025,-95.745623651
35.320203,-97.4985471101
35.231898,-97.479864112
35.492933,-97.51458612320
35.595448,-97.6202692323
35.49294,-97.6194894001
35.511939,-97.5837895550
35.445001,-97.4239317448
35.392006,-97.5473089140
36.291687,-95.840087201
36.303925,-95.319415503
35.01414,-97.3664491120
36.139451,-96.0910481010
35.233846,-96.6706572333
35.35724,-96.911556900
36.36815,-96.015638310
36.125839,-97.0522382104
34.506784,-96.9939111850
35.89213,-94.97759210305
36.013491,-95.8859434994
36.103896,-95.9175985722
36.079284,-96.051208925
35.526468,-98.696392617
36.43318,-99.4143737900
35.463667,-97.38904811021
36.061393,-95.85379816700
36.695982,-97.351459914
34.162147,-97.1430553160
34.622917,-98.4356465907
35.551342,-97.64251
36.063434,-95.7676543409
35.6233,-97.486919300
35.216671,-97.488391429
35.39169,-97.5444892000
35.444581,-97.6003223726
36.108526,-95.9763036839
36.062961,-95.9214462808
34.637604,-98.4576034
34.602712,-98.3910091901
35.560794,-97.6510512501
35.60981,-97.5587443360
35.421082,-97.398548607
36.11517,-97.065834720
35.459637,-94.7983175600
35.526001,-97.5472268711
36.061406,-95.879574
36.390723,-98.066492235
36.121466,-97.0514252603
35.36067,-96.9293521407
34.520012,-97.975031100
35.655948,-97.4750291210
35.652151,-97.4639152
35.623126,-97.4827424329
36.390654,-97.931999200
34.605219,-98.3904572301
34.623713,-98.4255932001
35.318662,-97.4951141400
35.204305,-97.4442592437
35.218942,-97.478628333
35.200899,-97.4425323351
35.218466,-97.4911311106
35.479913,-97.49322714040
35.61298,-97.549511901
35.560794,-97.6510512501
35.60981,-97.5587446201
35.535341,-97.5661046420
35.461634,-97.6286557004
35.551342,-97.647331
35.435829,-97.394952920
35.390153,-97.531043
35.512892,-97.50313812015
36.293448,-95.840219600
36.127319,-97.051086600
35.919552,-94.9668310437
36.011233,-95.88584211201
36.061383,-95.8520744107
36.10277,-95.922243440
36.154448,-95.9426087021
36.062676,-95.8862817129
36.060411,-96.0039757777
36.051227,-95.9577441724
35.480415,-97.760271659
36.470876,-95.0484231008
34.790651,-96.6651772131
36.719207,-95.93566911138
35.999841,-95.8872731101
36.061889,-95.7648921900
36.286492,-95.6333022524
33.999755,-96.4091243580
35.620584,-97.4876763620
36.391453,-97.9223716109
34.624043,-98.466957617
34.914563,-95.746148630
35.319285,-97.496833950
35.770371,-95.3714063009
35.215043,-97.486336104
35.39118,-97.5141511704
35.447454,-97.6005683601
35.610448,-97.5834725301
35.524954,-97.535327141
35.435772,-97.4025928445
35.557162,-97.63913912301
36.293759,-95.835888801
36.739124,-97.074135001
36.292934,-95.324337512
35.385701,-96.92889310
36.127377,-97.0553511957
35.890903,-94.9767893302
36.089513,-95.9393197212
36.058421,-96.003535901
35.513428,-97.745394140
35.463574,-97.3885521569
35.637501,-97.4842751641
35.237281,-97.481764765
35.211769,-97.4433523315
35.53064,-97.57572415
36.126525,-97.0537110904
36.060427,-95.8547031623
36.140817,-95.9685895736
36.103931,-95.9115136060
36.075707,-95.9227231726
34.628018,-98.4922092241
35.609767,-97.5524636817
35.551342,-97.647501
35.390116,-97.5226537601
35.390423,-97.521257108
36.060072,-95.886866820
34.646231,-99.333388415
36.048095,-95.7969973920
35.449472,-97.4429194428
35.42079,-97.4386611722
34.622936,-98.4154821925
34.628651,-98.421898902
34.598358,-98.4043811235
35.348547,-97.51262419
35.745113,-95.3628091320
35.203416,-97.4206531012
35.405962,-97.5330931424
35.492893,-97.4865973610
35.492982,-97.5821123839
35.509889,-97.503744438
35.478405,-97.600755543
35.435437,-97.523406701
35.493563,-97.5243029010
35.492663,-97.3698279253
35.564785,-97.54946211618
36.278208,-95.844974301
36.138916,-96.1143792
35.99936,-96.0991452555
36.177328,-95.9542563036
36.119413,-95.8516225034
36.22664,-95.975986307
36.161328,-95.9059845640
35.551342,-97.64414
35.985108,-96.7686512401
34.18874,-97.158148732
36.018281,-95.8004031520
35.6523,-97.4596731222
34.620576,-98.4232332321
35.440995,-97.406502540
35.217897,-97.4508722500
35.49482,-97.6002692630
35.434871,-97.5604177206
35.551342,-97.647341
35.392987,-97.5300849540
36.292114,-95.8496091918
36.135209,-95.852094949
36.091222,-95.9749928955
36.032995,-95.8858121044
35.493074,-97.7593981521
35.204259,-97.466012409
36.337526,-96.801096212
34.637316,-99.3321366032
35.405104,-97.53014337
34.602606,-98.391039304
33.99768,-96.716796622
36.709541,-97.0911974510
34.595287,-98.334166734
34.623465,-98.4751052041
35.445106,-97.5479944901
35.595509,-97.434018601
34.608322,-98.380539800
35.228583,-97.486624700
35.457902,-97.5962729475
36.291076,-95.83489927
35.38284,-96.9250147128
36.060418,-96.0041628008
36.118222,-95.888372280
36.144738,-97.051645804
34.378682,-96.131613
36.514935,-97.371665801
36.797063,-97.283371
36.721307,-102.547827830
34.132767,-96.274796720
35.515084,-98.969274520
33.995318,-96.3743922200
36.573614,-94.7697351401
33.895899,-94.8117542301
35.317706,-97.4943761000
35.62307,-95.959964403
34.236844,-96.6802137021
36.062676,-95.886281912
34.239276,-96.685201117
35.232254,-96.2408161219
36.435635,-99.39549917000
35.318316,-97.0186371420
35.234765,-97.4416925501
35.527886,-97.5657146812
36.061178,-95.862124124
35.081053,-96.398664549
36.440528,-95.709004314
35.809168,-94.637346415
36.152551,-95.9887322020
35.507512,-98.985364770
35.319829,-97.503174301
35.338549,-97.4903362300
35.203696,-97.475102309
35.213164,-97.4443453301
35.752221,-97.407324734
35.379918,-96.93862705
34.174316,-97.1641841100
35.652119,-97.4651172703
35.505051,-97.971824600
34.916298,-95.744509635
35.747713,-95.4029061617
35.392272,-97.5469973024
35.434626,-97.4853113130
35.433694,-97.3699315
35.462601,-97.601702385
36.229985,-95.338672400
35.290771,-99.6399468613
35.323287,-99.6599954903
35.385141,-96.911668121
36.163275,-95.83119545
36.162162,-95.904144402
36.155949,-95.98646712930
35.478915,-97.759404813
34.638184,-99.323686
34.637825,-99.323205201
34.178685,-97.1439114100
36.745445,-95.9304512800
35.978162,-95.8865782216
36.046798,-95.816685806
35.042759,-97.9372522064
36.284893,-95.6360344843
35.421146,-97.424811806
34.512182,-97.9668661436
34.004977,-96.389815740
35.66747,-97.4932811119
36.385193,-97.889755903
34.484257,-98.3773041314
35.865164,-97.4247911116
34.608407,-98.4061953809
34.62379,-98.4414831200
34.928419,-95.7532911202
34.928537,-95.753224117
35.337316,-97.476843117
35.316768,-97.4767221310
35.351599,-97.512166603
35.744744,-95.3621771337
35.385806,-97.7366921262
35.233658,-97.488113520
35.607175,-97.4781771514
35.420317,-97.4843982617
35.496643,-97.6194082724
35.496591,-97.5476712929
35.435637,-97.6018023445
35.610499,-97.5800274628
35.419281,-97.5468457114
35.449378,-97.401457743
35.580572,-97.6515849356
35.375596,-97.52830412500
36.277883,-95.833903506
36.698779,-97.06767417
36.11401,-96.117911
35.999694,-96.098511438
35.346571,-96.9122851524
36.137791,-97.0661321219
35.877852,-94.967421217
36.094964,-95.97633916
36.151978,-95.9913742604
36.125019,-95.9409092828
36.031569,-95.948023151
36.11766,-95.8506325108
36.089721,-96.0299076927
36.062348,-95.9036837020
36.160456,-95.89820171st
36.060921,-95.9042691
36.162451,-95.949249
36.060918,-95.9022475116
35.522542,-97.618942120
35.493049,-97.743738104
34.506713,-96.96881110600
35.362434,-97.546024500
36.590314,-94.769268
34.057652,-94.7774252
34.502419,-97.967979621
34.914034,-95.746077
35.81269,-94.6263623127
35.015404,-97.933825
36.151327,-95.9904824923
36.06127,-95.920812908
34.637122,-97.958079503
34.514296,-97.951745101
33.959493,-97.112464124
34.175384,-97.165924732
36.018281,-95.8004033302
36.388535,-97.9198913710
36.391449,-97.92375982
34.602456,-98.391043204
35.770331,-95.3631293439
35.218452,-97.4916072501
35.60981,-97.5587442900
35.565242,-97.5677883903
35.425585,-97.5306266801
35.551342,-97.644107
36.10277,-95.9222439705
36.061359,-95.867799825
36.13414,-95.8661423111
36.118216,-95.86861717991
35.493215,-97.21249113102
34.807772,-97.580479201
36.756584,-98.358755736
35.478972,-98.35470913600
35.607495,-97.5489926821
35.551342,-97.649
36.151812,-95.9897461124
36.063607,-95.7795661597
35.637637,-97.483606320
35.214378,-97.424555959
35.560794,-97.651051524
36.115822,-97.0650636630
36.06728,-95.8864927030
36.061823,-95.9589631442
36.064854,-95.775442631
35.320144,-97.4975421401
35.236416,-97.4812332300
35.607368,-97.5533876900
35.560794,-97.6510519635
36.024408,-95.94954
34.175903,-97.1428221010
34.790241,-96.6646821901
35.560794,-97.65105110825
36.061352,-95.8556895833
35.551342,-97.64108
35.123767,-95.670218105
36.264282,-95.8557123201
34.188212,-97.171022
35.65314,-97.4815112101
36.390461,-97.9042051601
35.305844,-95.58824312225
35.593976,-97.436329
35.485022,-95.168411320
36.752117,-95.934541405
36.316536,-95.6274724629
36.389793,-97.9344182632
34.622669,-98.428368617
35.458893,-97.407931423
35.769204,-95.365229123
35.219616,-97.4820981501
35.391686,-97.544782520
35.460932,-97.6172852513
35.358319,-96.9113598144
36.132869,-95.8838219711
36.061886,-95.8677925702
35.551342,-97.641500
35.448528,-97.600515201
36.755237,-95.9356521912
36.031162,-95.7974751910
36.286819,-95.6348248591
36.278072,-95.84602821
36.29415,-95.3235722005
36.133567,-95.9627644401
36.119218,-95.9272745200
36.088112,-95.957986121
36.075685,-95.907397
36.148082,-95.907956610
34.923973,-95.7240141020
35.664606,-97.513946419
36.151868,-95.991676578
34.181008,-97.24751423
36.703955,-97.0788111922
35.456574,-94.7679552102
35.456674,-94.7679141310
36.58226,-94.76913711333
36.119731,-95.849698
35.852064,-98.414368230
36.119404,-97.065826226
34.233188,-95.620317105
35.471421,-98.355572222
35.652814,-97.513927811
36.750206,-95.9668881212
35.515074,-98.9751852205
35.653927,-97.512945412
35.411749,-99.409425504
36.306666,-95.3125631724
35.20392,-97.46732419
36.272645,-98.480317111
35.465587,-97.5097532109
35.392089,-97.5487063025
35.518064,-97.5727418108
36.074932,-95.8859341200
34.506712,-96.9822746746
36.06446,-95.8869645501
35.442506,-97.4251072520
34.201477,-97.1619261901
36.06311,-95.7680052020
36.167589,-95.759417901
34.004376,-96.4020411220
35.652149,-97.463391
35.748693,-97.6027434125
36.3875,-97.9294294020
34.622967,-98.4444052501
35.374202,-97.4945471600
35.765696,-95.4018161049
35.230459,-97.42296840
35.208007,-97.48248112230
35.594139,-97.4305031421
35.450951,-97.4065172
35.391129,-97.5130142624
35.608259,-97.562286401
35.46565,-97.5056735201
35.523755,-97.535547701
35.458887,-97.6016967708
35.551342,-97.649005
36.286315,-95.847595101
36.186073,-96.09810712101
35.987279,-96.015782185
35.382775,-96.926447611
36.129119,-97.058311020
36.060385,-95.8537863130
36.118048,-95.8871377123
36.059787,-95.95718311312
35.513428,-97.7453946963
36.061255,-95.9578483701
35.507994,-97.552373501
35.75237,-95.36715
36.150461,-95.9897521501
34.789885,-96.6528871036
34.174073,-97.1427962221
36.060402,-95.8164662117
33.996619,-96.4019342108
35.66748,-97.509211690
35.319286,-97.4985241021
35.391657,-97.70413615
35.226398,-97.4228765301
35.524238,-97.566436540
35.461162,-97.6187577085
35.435759,-97.4049147100
35.394535,-97.56500510861
36.10502,-95.8558914840
36.091799,-95.9223654418
35.510863,-97.6002238
35.6235,-97.4857571000
35.217347,-97.42518612311
35.594818,-97.5671681841
35.524174,-97.5405267005
35.551342,-97.6410820
36.060461,-95.8557245956
36.077441,-95.92292315
35.802968,-96.507531950
35.20664,-97.482828321
36.076121,-95.8834688988
36.032848,-95.904312225
36.435132,-99.37863114000
35.612679,-97.57362221
34.662499,-99.3340731149
35.6528,-97.4643351724
35.634648,-97.4837272504
34.62333,-98.426517660
35.319804,-97.4973251204
35.23338,-97.4867231630
35.492976,-97.538051940
35.445762,-97.4056332522
35.608193,-97.5600893604
35.506571,-97.5649896401
35.551342,-97.646717
35.539859,-97.566056801
35.461888,-97.6255987500
35.391277,-97.5119768216
36.060766,-95.8844143800
35.509491,-97.6184171600
35.483561,-97.7602392431
36.715067,-95.935112311
36.060404,-95.8172861900
35.650577,-97.455392801
35.609551,-97.4643642312
36.390764,-97.906567110
35.319998,-97.487207775
35.211333,-97.44357111
35.473611,-97.50979715001
35.62271,-97.5671385801
35.529915,-97.5657995900
35.60869,-97.6208496400
35.461777,-97.628179551
36.292203,-95.832214217
36.11886,-97.069372602
36.12899,-97.0595321931
36.135145,-95.92198620
36.151573,-95.9889193144
36.147594,-95.9430293543
36.112075,-95.9757075510
36.104029,-95.9136238518
36.060265,-95.8812094850
36.060885,-95.8481932709
35.374202,-97.4945477741
35.389561,-97.5212533948
36.104813,-95.9764821438
34.997664,-97.3670341508
35.390686,-97.5466915940
35.551342,-97.647646
36.074649,-95.89024633
35.624117,-97.482245620
35.666963,-97.49218513900
35.611795,-97.5670382652
35.565667,-97.562224421
35.392183,-97.5199016641
35.551342,-97.64221
36.394997,-97.8353882311
36.41985,-97.907316123
35.469602,-95.523548453893
36.577059,-94.849282750
35.987974,-96.102992501
34.778989,-96.6703312611
34.173581,-97.162818101
34.386484,-96.1284273125
36.750156,-95.94218411713
35.992889,-95.8859714505
36.810485,-97.338897200
35.830425,-96.3933941341
36.060468,-95.7746391933
36.030326,-95.79696343
36.009769,-95.8544596155
36.07436,-95.850421303
34.024243,-94.7389381100
36.170206,-95.762081228
35.038242,-97.9371721760
36.288546,-95.6332532141
35.504928,-98.987001723
35.984791,-96.7641531208
34.517681,-97.9664692403
33.998237,-96.40765917610
35.653123,-97.4809192107
35.667845,-97.5109222250
35.512787,-97.97303818
35.526173,-97.9548662710
35.411231,-99.436583904
36.391315,-97.926315702
36.395908,-97.8680111621
36.57965,-94.768424112
35.880299,-97.426109409
36.676947,-101.476888414
35.440079,-95.9768431311
34.010803,-95.4975221808
33.895167,-94.80447212
36.022401,-95.9674191015
35.850642,-97.9322644702
34.622988,-98.4489298
34.595275,-98.385621808
34.912977,-95.747258707
34.912218,-95.7459811200
35.347908,-97.4966852006
35.770922,-95.358802221
35.393429,-97.72493125
35.27647,-97.599016909
35.291535,-97.6105281201
35.218793,-97.4230421801
35.204313,-97.468212330
35.595726,-97.5488711420
35.450408,-97.405632231
35.493523,-97.551562401
35.493629,-97.4771062830
35.438024,-97.3701852903
35.435361,-97.5658354621
35.511937,-97.6042765008
35.434731,-97.4275295901
35.461511,-97.6201825917
35.406532,-97.5084916000
35.532109,-97.565354700
35.458994,-97.5145377120
35.551342,-97.647617
35.390156,-97.5301698950
35.49265,-97.3718251016
35.623173,-95.959376202
36.263566,-95.8517148525
36.277637,-95.8429883200
34.739518,-97.2676121308
36.733296,-97.0685821905
35.067229,-94.6265932
36.307873,-95.318791718
35.031721,-97.3658651601
35.45901,-94.769836206
36.138729,-96.1156352
35.998292,-96.120119501
35.993033,-96.1134211101
35.233669,-96.6714031408
35.344699,-96.912454240
35.384681,-96.918982715
36.115253,-97.067681906
34.506846,-96.9933531614
35.894917,-94.97799111104
36.133108,-95.8528541440
36.140933,-95.9926653616
36.147545,-95.9361754235
36.101194,-95.9753054707
36.222557,-95.9750484997
36.090493,-96.0112677180
36.058309,-95.8864157304
